"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameComparatorJaccard record1Value","[0] PlayerNameComparatorJaccard record2Value","[0] PlayerNameComparatorJaccard record1PreprocessedValue","[0] PlayerNameComparatorJaccard record2PreprocessedValue","[0] PlayerNameComparatorJaccard similarity","[0] PlayerNameComparatorJaccard postproccesedSimilarity","[1] PlayerNameComparatorJaccardTokenizer record1Value","[1] PlayerNameComparatorJaccardTokenizer record2Value","[1] PlayerNameComparatorJaccardTokenizer record1PreprocessedValue","[1] PlayerNameComparatorJaccardTokenizer record2PreprocessedValue","[1] PlayerNameComparatorJaccardTokenizer similarity","[1] PlayerNameComparatorJaccardTokenizer postproccesedSimilarity","[2] PlayerClubComparatorJaccard record1Value","[2] PlayerClubComparatorJaccard record2Value","[2] PlayerClubComparatorJaccard record1PreprocessedValue","[2] PlayerClubComparatorJaccard record2PreprocessedValue","[2] PlayerClubComparatorJaccard similarity","[2] PlayerClubComparatorJaccard postproccesedSimilarity","[3] PlayerNationalityComparatorJaccard record1Value","[3] PlayerNationalityComparatorJaccard record2Value","[3] PlayerNationalityComparatorJaccard record1PreprocessedValue","[3] PlayerNationalityComparatorJaccard record2PreprocessedValue","[3] PlayerNationalityComparatorJaccard similarity","[3] PlayerNationalityComparatorJaccard postproccesedSimilarity","[4] PlayerBirthDateComparatorEqual record1Value","[4] PlayerBirthDateComparatorEqual record2Value","[4] PlayerBirthDateComparatorEqual record1PreprocessedValue","[4] PlayerBirthDateComparatorEqual record2PreprocessedValue","[4] PlayerBirthDateComparatorEqual similarity","[4] PlayerBirthDateComparatorEqual postproccesedSimilarity"
"WekaMatchingRule","real_3573","prediction_8447","0.13780977864927088",,"Abdou Harroui","Leeroy Owusu","Abdou Harroui","Leeroy Owusu","0.0","0.0","Abdou Harroui","Leeroy Owusu","Abdou Harroui","Leeroy Owusu","0.0","0.0","Sparta R.","DeGraafschap","Sparta R.","DeGraafschap","0.0","0.0","Netherlands","Netherlands","Netherlands","Netherlands","1.0","1.0","1998-01-13","1996-08-13","1998-01-13","1996-08-13","0.0","0.0"
"WekaMatchingRule","real_3573","prediction_8446","0.13780977864927088",,"Abdou Harroui","Jordy Tutuarima","Abdou Harroui","Jordy Tutuarima","0.0","0.0","Abdou Harroui","Jordy Tutuarima","Abdou Harroui","Jordy Tutuarima","0.0","0.0","Sparta R.","DeGraafschap","Sparta R.","DeGraafschap","0.0","0.0","Netherlands","Netherlands","Netherlands","Netherlands","1.0","1.0","1998-01-13","1993-04-28","1998-01-13","1993-04-28","0.0","0.0"
"WekaMatchingRule","real_1001","prediction_9061","0.13780977864927088",,"Brandon Mechele","Cyriel Dessers","Brandon Mechele","Cyriel Dessers","0.0","0.0","Brandon Mechele","Cyriel Dessers","Brandon Mechele","Cyriel Dessers","0.0","0.0","Club Brugge","FCUtrecht","Club Brugge","FCUtrecht","0.0","0.0","Belgium","Belgium","Belgium","Belgium","1.0","1.0","1993-01-28","1994-12-08","1993-01-28","1994-12-08","0.0","0.0"
"WekaMatchingRule","real_691","prediction_1190","0.13780977864927088",,"Max Grun","Niclas Füllkrug","Max Grun","Niclas Füllkrug","0.0","0.0","Max Grun","Niclas Füllkrug","Max Grun","Niclas Füllkrug","0.0","0.0","Bor. M'gladbach","Hannover96","Bor. M'gladbach","Hannover96","0.0","0.0","Germany","Germany","Germany","Germany","1.0","1.0","1987-04-05","1993-02-09","1987-04-05","1993-02-09","0.0","0.0"
"WekaMatchingRule","real_2667","prediction_4119","0.149322953718709",,"Riccardo Gagliolo","Carlos Strandberg","Riccardo Gagliolo","Carlos Strandberg","0.037037037037037035","0.037037037037037035","Riccardo Gagliolo","Carlos Strandberg","Riccardo Gagliolo","Carlos Strandberg","0.0","0.0","Parma","MalmöFF","Parma","MalmöFF","0.0","0.0","Sweden","Sweden","Sweden","Sweden","1.0","1.0","1990-04-28","1996-04-14","1990-04-28","1996-04-14","0.0","0.0"
"WekaMatchingRule","real_3540","prediction_392","0.13780977864927088",,"Sam McQueen","Andrew Surman","Sam McQueen","Andrew Surman","0.0","0.0","Sam McQueen","Andrew Surman","Sam McQueen","Andrew Surman","0.0","0.0","Southampton","Bournemouth","Southampton","Bournemouth","0.0","0.0","England","England","England","England","1.0","1.0","1995-02-06","1986-08-20","1995-02-06","1986-08-20","0.0","0.0"
"WekaMatchingRule","real_2367","prediction_2757","0.13780977864927088",,"Fode Ballo-Toure","Kylian Mbappé","Fode Ballo-Toure","Kylian Mbappé","0.0","0.0","Fode Ballo-Toure","Kylian Mbappé","Fode Ballo-Toure","Kylian Mbappé","0.0","0.0","Monaco","ParisSG","Monaco","ParisSG","0.0","0.0","France","France","France","France","1.0","1.0","1997-01-03","1998-12-20","1997-01-03","1998-12-20","0.0","0.0"
"WekaMatchingRule","real_1715","prediction_9528","0.13780977864927088",,"Bruno Gonzalez","Portu","Bruno Gonzalez","Portu","0.0","0.0","Bruno Gonzalez","Portu","Bruno Gonzalez","Portu","0.0","0.0","Getafe","Girona","Getafe","Girona","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1990-05-24","1992-05-21","1990-05-24","1992-05-21","0.0","0.0"
"WekaMatchingRule","real_2902","prediction_2203","0.13780977864927088",,"Modibo Sagnan","Fodé Ballo0Touré","Modibo Sagnan","Fodé Ballo0Touré","0.0","0.0","Modibo Sagnan","Fodé Ballo0Touré","Modibo Sagnan","Fodé Ballo0Touré","0.0","0.0","Real Sociedad","Monaco","Real Sociedad","Monaco","0.0","0.0","France","France","France","France","1.0","1.0","1999-04-14","1997-01-03","1999-04-14","1997-01-03","0.0","0.0"
"WekaMatchingRule","real_2644","prediction_476","0.9902176010626135","1","Sergio Rico","Sergio Rico","Sergio Rico","Sergio Rico","1.0","1.0","Sergio Rico","Sergio Rico","Sergio Rico","Sergio Rico","1.0","1.0","Paris SG","Fulham","Paris SG","Fulham","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1993-09-01","1993-09-01","1993-09-01","1993-09-01","1.0","1.0"
"WekaMatchingRule","real_2293","prediction_276","0.13780977864927088",,"Harry Maguire","Aaron Lennon","Harry Maguire","Aaron Lennon","0.0","0.0","Harry Maguire","Aaron Lennon","Harry Maguire","Aaron Lennon","0.0","0.0","Man Utd","Burnley","Man Utd","Burnley","0.0","0.0","England","England","England","England","1.0","1.0","1993-03-05","1987-04-16","1993-03-05","1987-04-16","0.0","0.0"
"WekaMatchingRule","real_3098","prediction_2053","0.13780977864927088",,"Samir Nasri","Rafik Guitane","Samir Nasri","Rafik Guitane","0.0","0.0","Samir Nasri","Rafik Guitane","Samir Nasri","Rafik Guitane","0.0","0.0","RSC Anderlecht","StadeRennais","RSC Anderlecht","StadeRennais","0.0","0.0","France","France","France","France","1.0","1.0","1987-06-26","1999-05-26","1987-06-26","1999-05-26","0.0","0.0"
"WekaMatchingRule","real_1522","prediction_8370","0.13780977864927088",,"Godfried Roemeratoe","Keziah Veendorp","Godfried Roemeratoe","Keziah Veendorp","0.0","0.0","Godfried Roemeratoe","Keziah Veendorp","Godfried Roemeratoe","Keziah Veendorp","0.0","0.0","FC Twente","FCEmmen","FC Twente","FCEmmen","0.0","0.0","Netherlands","Netherlands","Netherlands","Netherlands","1.0","1.0","1999-08-19","1997-02-17","1999-08-19","1997-02-17","0.0","0.0"
"WekaMatchingRule","real_2844","prediction_7079","0.13780977864927088",,"Francis Guerrero","Alejandro Pozuelo","Francis Guerrero","Alejandro Pozuelo","0.0","0.0","Francis Guerrero","Alejandro Pozuelo","Francis Guerrero","Alejandro Pozuelo","0.0","0.0","Real Betis","KRCGenk","Real Betis","KRCGenk","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1996-03-11","1991-09-20","1996-03-11","1991-09-20","0.0","0.0"
"WekaMatchingRule","real_2563","prediction_1736","0.16071306077730732",,"Oumar Solet","Rémi Oudin","Oumar Solet","Rémi Oudin","0.07142857142857142","0.07142857142857142","Oumar Solet","Rémi Oudin","Oumar Solet","Rémi Oudin","0.0","0.0","Olympique Lyon","Reims","Olympique Lyon","Reims","0.0","0.0","France","France","France","France","1.0","1.0","2000-02-07","1996-11-18","2000-02-07","1996-11-18","0.0","0.0"
"WekaMatchingRule","real_1757","prediction_7133","0.13780977864927088",,"Ruben Fernandes","Hugo Vieira","Ruben Fernandes","Hugo Vieira","0.0","0.0","Ruben Fernandes","Hugo Vieira","Ruben Fernandes","Hugo Vieira","0.0","0.0","Gil Vicente","Sivasspor","Gil Vicente","Sivasspor","0.0","0.0","Portugal","Portugal","Portugal","Portugal","1.0","1.0","1986-05-06","1988-07-25","1986-05-06","1988-07-25","0.0","0.0"
"WekaMatchingRule","real_1522","prediction_8371","0.13780977864927088",,"Godfried Roemeratoe","Dennis Telgenkamp","Godfried Roemeratoe","Dennis Telgenkamp","0.0","0.0","Godfried Roemeratoe","Dennis Telgenkamp","Godfried Roemeratoe","Dennis Telgenkamp","0.0","0.0","FC Twente","FCEmmen","FC Twente","FCEmmen","0.0","0.0","Netherlands","Netherlands","Netherlands","Netherlands","1.0","1.0","1999-08-19","1987-05-09","1999-08-19","1987-05-09","0.0","0.0"
"WekaMatchingRule","real_3098","prediction_2052","0.13780977864927088",,"Samir Nasri","Adrien Hunou","Samir Nasri","Adrien Hunou","0.0","0.0","Samir Nasri","Adrien Hunou","Samir Nasri","Adrien Hunou","0.0","0.0","RSC Anderlecht","StadeRennais","RSC Anderlecht","StadeRennais","0.0","0.0","France","France","France","France","1.0","1.0","1987-06-26","1994-01-19","1987-06-26","1994-01-19","0.0","0.0"
"WekaMatchingRule","real_539","prediction_9341","0.13780977864927088",,"Thiago","Santi Comesaña","Thiago","Santi Comesaña","0.0","0.0","Thiago","Santi Comesaña","Thiago","Santi Comesaña","0.0","0.0","Bayern Munich","RayoVallecano","Bayern Munich","RayoVallecano","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1991-04-11","1996-10-05","1991-04-11","1996-10-05","0.0","0.0"
"WekaMatchingRule","real_539","prediction_9342","0.13780977864927088",,"Thiago","Álvaro Medrán","Thiago","Álvaro Medrán","0.0","0.0","Thiago","Álvaro Medrán","Thiago","Álvaro Medrán","0.0","0.0","Bayern Munich","RayoVallecano","Bayern Munich","RayoVallecano","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1991-04-11","1994-03-15","1991-04-11","1994-03-15","0.0","0.0"
"WekaMatchingRule","real_1352","prediction_9711","0.9902176010626135","1","Sergi Roberto","Sergi Roberto","Sergi Roberto","Sergi Roberto","1.0","1.0","Sergi Roberto","Sergi Roberto","Sergi Roberto","Sergi Roberto","1.0","1.0","FC Barcelona","FCBarcelona","FC Barcelona","FCBarcelona","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1992-02-07","1992-02-07","1992-02-07","1992-02-07","1.0","1.0"
"WekaMatchingRule","real_4359","prediction_7968","0.13780977864927088",,"Aleksey Sutormin","Khalid Kadyrov","Aleksey Sutormin","Khalid Kadyrov","0.0","0.0","Aleksey Sutormin","Khalid Kadyrov","Aleksey Sutormin","Khalid Kadyrov","0.0","0.0","Zenit S-Pb","AkhmatGrozny","Zenit S-Pb","AkhmatGrozny","0.0","0.0","Russia","Russia","Russia","Russia","1.0","1.0","1994-01-10","1994-04-19","1994-01-10","1994-04-19","0.0","0.0"
"WekaMatchingRule","real_2797","prediction_4246","0.01711354581150946",,"Patrik Schick","Petr Prucha","Patrik Schick","Petr Prucha","0.0","0.0","Patrik Schick","Petr Prucha","Patrik Schick","Petr Prucha","0.0","0.0","RB Leipzig","1.FKPribram","RB Leipzig","1.FKPribram","0.0","0.0","Czech Republic","CzechRepublic","Czech Republic","CzechRepublic","0.0","0.0","1996-01-24","1997-10-30","1996-01-24","1997-10-30","0.0","0.0"
"WekaMatchingRule","real_2299","prediction_579","0.9902176010626135","1","Marcus Rashford","Marcus Rashford","Marcus Rashford","Marcus Rashford","1.0","1.0","Marcus Rashford","Marcus Rashford","Marcus Rashford","Marcus Rashford","1.0","1.0","Man Utd","ManUtd","Man Utd","ManUtd","0.0","0.0","England","England","England","England","1.0","1.0","1997-10-31","1997-10-31","1997-10-31","1997-10-31","1.0","1.0"
"WekaMatchingRule","real_566","prediction_9370","0.15081654751703946",,"Alejandro Grimaldo","Rubén Alcaraz","Alejandro Grimaldo","Rubén Alcaraz","0.041666666666666664","0.041666666666666664","Alejandro Grimaldo","Rubén Alcaraz","Alejandro Grimaldo","Rubén Alcaraz","0.0","0.0","Benfica","RealValladolid","Benfica","RealValladolid","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1995-09-20","1991-05-01","1995-09-20","1991-05-01","0.0","0.0"
"WekaMatchingRule","real_2928","prediction_9325","0.17259423877711233",,"Ruben Alcaraz","Carlos Vigaray","Ruben Alcaraz","Carlos Vigaray","0.10526315789473684","0.10526315789473684","Ruben Alcaraz","Carlos Vigaray","Ruben Alcaraz","Carlos Vigaray","0.0","0.0","Real Valladolid","Alavés","Real Valladolid","Alavés","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1991-05-01","1994-09-07","1991-05-01","1994-09-07","0.0","0.0"
"WekaMatchingRule","real_2797","prediction_4247","0.01711354581150946",,"Patrik Schick","Dominik Duda","Patrik Schick","Dominik Duda","0.0","0.0","Patrik Schick","Dominik Duda","Patrik Schick","Dominik Duda","0.0","0.0","RB Leipzig","1.FKPribram","RB Leipzig","1.FKPribram","0.0","0.0","Czech Republic","CzechRepublic","Czech Republic","CzechRepublic","0.0","0.0","1996-01-24","1995-03-03","1996-01-24","1995-03-03","0.0","0.0"
"WekaMatchingRule","real_2868","prediction_1544","0.973547367364733","1","James Rodriguez","James Rodríguez","James Rodriguez","James Rodríguez","0.6","0.6","James Rodriguez","James Rodríguez","James Rodriguez","James Rodríguez","0.3333333333333333","0.3333333333333333","Real Madrid","BayernMunich","Real Madrid","BayernMunich","0.0","0.0","Colombia","Colombia","Colombia","Colombia","1.0","1.0","1991-07-12","1991-07-12","1991-07-12","1991-07-12","1.0","1.0"
"WekaMatchingRule","real_251","prediction_3164","0.13780977864927088",,"Damian Szymanski","Ariel Borysiuk","Damian Szymanski","Ariel Borysiuk","0.0","0.0","Damian Szymanski","Ariel Borysiuk","Damian Szymanski","Ariel Borysiuk","0.0","0.0","Akhmat Grozny","WislaPlock","Akhmat Grozny","WislaPlock","0.0","0.0","Poland","Poland","Poland","Poland","1.0","1.0","1995-06-16","1991-07-29","1995-06-16","1991-07-29","0.0","0.0"
"WekaMatchingRule","real_1745","prediction_8333","0.13780977864927088",,"Claude Gonçalves","João Aurélio","Claude Gonçalves","João Aurélio","0.0","0.0","Claude Gonçalves","João Aurélio","Claude Gonçalves","João Aurélio","0.0","0.0","Gil Vicente","Moreirense","Gil Vicente","Moreirense","0.0","0.0","Portugal","Portugal","Portugal","Portugal","1.0","1.0","1994-04-09","1988-08-17","1994-04-09","1988-08-17","0.0","0.0"
"WekaMatchingRule","real_673","prediction_1171","0.13780977864927088",,"Tobias Raschl","Philipp Bargfrede","Tobias Raschl","Philipp Bargfrede","0.0","0.0","Tobias Raschl","Philipp Bargfrede","Tobias Raschl","Philipp Bargfrede","0.0","0.0","Bor. Dortmund","WerderBremen","Bor. Dortmund","WerderBremen","0.0","0.0","Germany","Germany","Germany","Germany","1.0","1.0","2000-02-21","1989-03-03","2000-02-21","1989-03-03","0.0","0.0"
"WekaMatchingRule","real_278","prediction_4134","0.13780977864927088",,"John Guidetti","Rasmus Bengtsson","John Guidetti","Rasmus Bengtsson","0.0","0.0","John Guidetti","Rasmus Bengtsson","John Guidetti","Rasmus Bengtsson","0.0","0.0","Alaves","MalmöFF","Alaves","MalmöFF","0.0","0.0","Sweden","Sweden","Sweden","Sweden","1.0","1.0","1992-04-15","1986-06-26","1992-04-15","1986-06-26","0.0","0.0"
"WekaMatchingRule","real_3065","prediction_6876","0.13780977864927088",,"Steven Defour","Gianni Bruno","Steven Defour","Gianni Bruno","0.0","0.0","Steven Defour","Gianni Bruno","Steven Defour","Gianni Bruno","0.0","0.0","Royal Antwerp","CercleBrugge","Royal Antwerp","CercleBrugge","0.0","0.0","Belgium","Belgium","Belgium","Belgium","1.0","1.0","1988-04-15","1991-08-19","1988-04-15","1991-08-19","0.0","0.0"
"WekaMatchingRule","real_3437","prediction_9514","0.13780977864927088",,"Sergio Reguilon","Mario Gaspar","Sergio Reguilon","Mario Gaspar","0.0","0.0","Sergio Reguilon","Mario Gaspar","Sergio Reguilon","Mario Gaspar","0.0","0.0","Sevilla FC","Villarreal","Sevilla FC","Villarreal","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1996-12-16","1990-11-24","1996-12-16","1990-11-24","0.0","0.0"
"WekaMatchingRule","real_4106","prediction_6767","0.13780977864927088",,"Andre Almeida","Idrisa Sambú","Andre Almeida","Idrisa Sambú","0.0","0.0","Andre Almeida","Idrisa Sambú","Andre Almeida","Idrisa Sambú","0.0","0.0","Vit. Guimaraes","Mouscron","Vit. Guimaraes","Mouscron","0.0","0.0","Portugal","Portugal","Portugal","Portugal","1.0","1.0","2000-05-30","1998-03-27","2000-05-30","1998-03-27","0.0","0.0"
"WekaMatchingRule","real_251","prediction_3163","0.13780977864927088",,"Damian Szymanski","Patryk Wieliczko","Damian Szymanski","Patryk Wieliczko","0.0","0.0","Damian Szymanski","Patryk Wieliczko","Damian Szymanski","Patryk Wieliczko","0.0","0.0","Akhmat Grozny","WislaPlock","Akhmat Grozny","WislaPlock","0.0","0.0","Poland","Poland","Poland","Poland","1.0","1.0","1995-06-16","1999-07-16","1995-06-16","1999-07-16","0.0","0.0"
"WekaMatchingRule","real_771","prediction_8377","0.15769016527493218",,"Felipe Curcio","Fernando","Felipe Curcio","Fernando","0.0625","0.0625","Felipe Curcio","Fernando","Felipe Curcio","Fernando","0.0","0.0","Brescia","FCPorto","Brescia","FCPorto","0.0","0.0","Brazil","Brazil","Brazil","Brazil","1.0","1.0","1993-08-06","1993-01-08","1993-08-06","1993-01-08","0.0","0.0"
"WekaMatchingRule","real_3083","prediction_2044","0.13780977864927088",,"Hotman El Kababri","Matz Sels","Hotman El Kababri","Matz Sels","0.0","0.0","Hotman El Kababri","Matz Sels","Hotman El Kababri","Matz Sels","0.0","0.0","RSC Anderlecht","R.Strasbourg","RSC Anderlecht","R.Strasbourg","0.0","0.0","Belgium","Belgium","Belgium","Belgium","1.0","1.0","2000-01-24","1992-02-26","2000-01-24","1992-02-26","0.0","0.0"
"WekaMatchingRule","real_771","prediction_8376","0.13780977864927088",,"Felipe Curcio","TiquinhoSoares","Felipe Curcio","TiquinhoSoares","0.0","0.0","Felipe Curcio","TiquinhoSoares","Felipe Curcio","TiquinhoSoares","0.0","0.0","Brescia","FCPorto","Brescia","FCPorto","0.0","0.0","Brazil","Brazil","Brazil","Brazil","1.0","1.0","1993-08-06","1991-01-17","1993-08-06","1991-01-17","0.0","0.0"
"WekaMatchingRule","real_3183","prediction_608","0.13780977864927088",,"Stephane Ruffier","Anthony Martial","Stephane Ruffier","Anthony Martial","0.0","0.0","Stephane Ruffier","Anthony Martial","Stephane Ruffier","Anthony Martial","0.0","0.0","Saint-Etienne","ManUtd","Saint-Etienne","ManUtd","0.0","0.0","France","France","France","France","1.0","1.0","1986-09-27","1995-12-05","1986-09-27","1995-12-05","0.0","0.0"
"WekaMatchingRule","real_3318","prediction_1345","0.13780977864927088",,"Luca Itter","Karim Bellarabi","Luca Itter","Karim Bellarabi","0.0","0.0","Luca Itter","Karim Bellarabi","Luca Itter","Karim Bellarabi","0.0","0.0","SC Freiburg","Bay.Leverkusen","SC Freiburg","Bay.Leverkusen","0.0","0.0","Germany","Germany","Germany","Germany","1.0","1.0","1999-01-05","1990-04-08","1999-01-05","1990-04-08","0.0","0.0"
"WekaMatchingRule","real_4299","prediction_3053","0.13780977864927088",,"Roberto","Óscar Whalley","Roberto","Óscar Whalley","0.0","0.0","Roberto","Óscar Whalley","Roberto","Óscar Whalley","0.0","0.0","West Ham","AarhusGF","West Ham","AarhusGF","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1986-02-10","1994-03-29","1986-02-10","1994-03-29","0.0","0.0"
"WekaMatchingRule","real_861","prediction_9414","0.13780977864927088",,"Sergio Herrera","Mikel Oyarzabal","Sergio Herrera","Mikel Oyarzabal","0.0","0.0","Sergio Herrera","Mikel Oyarzabal","Sergio Herrera","Mikel Oyarzabal","0.0","0.0","CA Osasuna","RealSociedad","CA Osasuna","RealSociedad","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1993-06-05","1997-04-21","1993-06-05","1997-04-21","0.0","0.0"
"WekaMatchingRule","real_3770","prediction_1545","0.15645894126236032",,"Orlando Sa","Renato Sanches","Orlando Sa","Renato Sanches","0.058823529411764705","0.058823529411764705","Orlando Sa","Renato Sanches","Orlando Sa","Renato Sanches","0.0","0.0","Standard Liege","BayernMunich","Standard Liege","BayernMunich","0.0","0.0","Portugal","Portugal","Portugal","Portugal","1.0","1.0","1988-05-26","1997-08-18","1988-05-26","1997-08-18","0.0","0.0"
"WekaMatchingRule","real_2304","prediction_609","0.9902176010626135","1","Scott McTominay","Scott McTominay","Scott McTominay","Scott McTominay","1.0","1.0","Scott McTominay","Scott McTominay","Scott McTominay","Scott McTominay","1.0","1.0","Man Utd","ManUtd","Man Utd","ManUtd","0.0","0.0","Scotland","Scotland","Scotland","Scotland","1.0","1.0","1996-12-08","1996-12-08","1996-12-08","1996-12-08","1.0","1.0"
"WekaMatchingRule","real_1724","prediction_9536","0.13780977864927088",,"Jaime Mata","Aday","Jaime Mata","Aday","0.0","0.0","Jaime Mata","Aday","Jaime Mata","Aday","0.0","0.0","Getafe","Girona","Getafe","Girona","0.0","0.0","Spain","Spain","Spain","Spain","1.0","1.0","1988-10-24","1987-12-16","1988-10-24","1987-12-16","0.0","0.0"
"WekaMatchingRule","real_4135","prediction_9047","0.13780977864927088",,"Armando Obispo","Bart Nieuwkoop","Armando Obispo","Bart Nieuwkoop","0.0","0.0","Armando Obispo","Bart Nieuwkoop","Armando Obispo","Bart Nieuwkoop","0.0","0.0","Vitesse","Feyenoord","Vitesse","Feyenoord","0.0","0.0","Netherlands","Netherlands","Netherlands","Netherlands","1.0","1.0","1999-03-05","1996-03-07","1999-03-05","1996-03-07","0.0","0.0"
"WekaMatchingRule","real_3597","prediction_8202","0.13780977864927088",,"Andrey Eshchenko","Yuri Zhirkov","Andrey Eshchenko","Yuri Zhirkov","0.0","0.0","Andrey Eshchenko","Yuri Zhirkov","Andrey Eshchenko","Yuri Zhirkov","0.0","0.0","Spartak Moscow","ZenitS0Pb","Spartak Moscow","ZenitS0Pb","0.0","0.0","Russia","Russia","Russia","Russia","1.0","1.0","1984-02-09","1983-08-20","1984-02-09","1983-08-20","0.0","0.0"
"WekaMatchingRule","real_3428","prediction_9741","0.9775600234141395","1","Luuk de Jong","Luuk deJong","Luuk de Jong","Luuk deJong","0.6666666666666666","0.6666666666666666","Luuk de Jong","Luuk deJong","Luuk de Jong","Luuk deJong","0.25","0.25","Sevilla FC","PSVEindhoven","Sevilla FC","PSVEindhoven","0.0","0.0","Netherlands","Netherlands","Netherlands","Netherlands","1.0","1.0","1990-08-27","1990-08-27","1990-08-27","1990-08-27","1.0","1.0"
"WekaMatchingRule","real_3597","prediction_8203","0.13780977864927088",,"Andrey Eshchenko","Oleg Shatov","Andrey Eshchenko","Oleg Shatov","0.0","0.0","Andrey Eshchenko","Oleg Shatov","Andrey Eshchenko","Oleg Shatov","0.0","0.0","Spartak Moscow","ZenitS0Pb","Spartak Moscow","ZenitS0Pb","0.0","0.0","Russia","Russia","Russia","Russia","1.0","1.0","1984-02-09","1990-07-29","1984-02-09","1990-07-29","0.0","0.0"
"WekaMatchingRule","real_3913","prediction_5428","0.13780977864927088",,"Robert Skov","Martin Hansen","Robert Skov","Martin Hansen","0.0","0.0","Robert Skov","Martin Hansen","Robert Skov","Martin Hansen","0.0","0.0","TSG Hoffenheim","FCBasel","TSG Hoffenheim","FCBasel","0.0","0.0","Denmark","Denmark","Denmark","Denmark","1.0","1.0","1996-05-20","1990-06-15","1996-05-20","1990-06-15","0.0","0.0"
